index,buy/execute_no_car,buy/execute_car,leisure_no_car,leisure_car,accompany_no_car,accompany_car
DE926_2,59502.9043435261,1172093.7221300215,68281.19370227361,918426.0183071138,12422.7386245414,276900.0113920224
DE926_3,170864.53113637818,3324545.4399228166,214671.5737671004,2875543.0280773467,32370.145169174437,872800.5916087821
DE926_4,49206.14508420348,1362581.894503276,56207.7021602958,1094824.7412241646,11316.638721673697,366718.71880393144
DE927_0,157695.63170059133,4372673.6286787195,195141.61915384242,3979350.2077432508,33094.09687340247,1331004.0027894578
DE927_1,315733.53286317637,6063029.711425451,408116.89034948393,5689081.232421767,57954.50230503616,1704227.410691642
DE927_2,87713.88446935039,2393454.522485299,102604.45500795028,2068324.7358006856,18806.603651551093,678570.2932087267
DE927_3,91304.23963926459,2466333.048682271,107044.32643593167,2147459.415362155,19475.51340931203,699375.9872823227
DE927_4,107943.57155651288,2802041.0993224075,128065.67354997965,2444477.2018366074,22018.429939674446,803712.7761474744
DE927_5,45831.5179261998,1268374.0211581453,50611.53096970828,1043537.945070156,10764.900251893694,337288.76147082844
DE927_6,34116.85102943783,919358.9446642669,36311.07686741497,733594.9702709924,8376.542589847277,235475.0077669518
DE928_0,287307.3229373122,5511652.991807628,371573.74233898823,5010926.193496041,52609.55653150231,1537348.3055373624
DE928_1,242092.65646661748,4733923.277359563,308381.9118302324,4297500.909224587,45309.07633614759,1296130.0223707412
DE928_2,273634.4797554733,5258075.694633064,353182.8651706419,4828949.795799984,51060.117079048425,1453969.9553511338
DE928_3,105019.53103449768,2925509.6024974086,125641.10448911549,2575602.1285001477,22589.487848184614,851495.0874528993
DE928_4,167240.4839716865,3248442.2174360664,206097.8272543742,2846129.419069893,31422.307590741606,853027.6307435315
DE928_5,165461.62895366296,3243222.4700919464,204275.9286908542,2852254.007896126,31431.84563097208,852136.3748576809
DE928_6,50284.7186675372,1386552.1904749686,56437.0871570026,1135456.4241743463,11557.491479056971,371938.8975430895
DE929_0,1055320.5673295131,20092389.85825926,1530910.4279351677,20477545.27445093,210190.47858980944,6514427.486511845
DE929_1,800481.252603085,15445835.11934116,1141690.5320079846,15443960.472943615,159858.28333920124,4855036.564687295
DE929_2,706366.4724050298,13572567.715964448,989246.8001012604,13428281.621532764,136126.2184034039,4197474.089613543
DE929_3,697411.8619769101,13216178.734175436,976060.2178801006,13006156.71788482,133078.0194279443,4075584.8557825233
DE929_4,685562.6762919367,13068782.519425685,959339.8807393769,12727641.535526363,130437.35670071174,4034647.605801584
DE929_5,16101984.424191954,77090996.74131408,25368811.19613178,85757299.59023602,3270724.7909912844,25176149.372005798
DE929_6,373111.18825021305,7238414.984661562,497271.15246173,6732143.463289827,70171.89009535933,2084517.2183770875
DE929_7,173194.02140831496,3409096.6408957723,214785.15291959347,2997855.4818642335,32796.19951852498,902147.3013354641
DE931_0,90534.14732879403,2406673.440933786,105166.36961381909,2063851.4780359624,18852.64596067398,684531.7901224808
DE931_1,274905.1925856508,5318340.666979782,352283.84060331574,4876094.0373943485,50681.5394015581,1476494.1724154425
DE931_2,110025.19991262954,3000058.4245369215,129329.00319673252,2683220.5520239184,23011.90934701412,871556.8835569122
DE931_3,2349824.3803465813,11654052.57965947,3167378.8664541044,11081573.048058525,365387.42475222924,3029823.445583544
DE931_4,151233.2232038091,3998864.5371618047,186536.6135051662,3567706.391655147,30737.33883584195,1199328.2691694146
DE931_5,37485.560721719805,1016451.2409130675,40750.532576848964,810870.4096938642,8984.321957066119,263791.6436710986
DE932_0,191162.97173226127,3236314.759912061,222808.17839773928,2858844.694451137,31413.94384330275,850050.2092439465
DE932_1,254070.66648997494,4338352.190520945,311587.0602578582,3921444.0279863314,41662.747313424356,1181048.1446070527
DE932_2,585029.7411465851,9996166.775787698,755708.9169311307,9837857.14047199,92403.27517634683,2989927.974869011
DE932_3,405649.26934611826,7062738.606308896,514274.87543616747,6733157.587125136,66203.52990573992,2027156.5288862374
DE932_4,252273.5101241379,4266622.229809497,300044.9099483266,3886587.583599125,40399.819852386165,1157558.6348722607
DE932_5,93413.48722436265,2219789.813867711,106263.01020080113,1892224.4528757776,18197.39252730012,621227.0781356543
DE933_0,648817.3901251203,11520458.224181669,872889.3993342669,11412698.21046608,111120.514941368,3492126.5342935356
DE933_1,435038.3459149838,7838467.61995689,565018.0585034572,7474930.277073506,73806.65287891125,2273430.0132082636
DE933_2,465755.56884755334,8286918.538664666,609667.9529663532,7955486.952217773,79015.35326875024,2416909.510602209
DE933_3,233372.26995631843,4256708.4472278515,287191.5210183277,3838852.945315841,40345.61353517741,1149063.0736268766
DE933_4,343824.26979133947,6063516.105356919,434830.9374928939,5665066.388958699,57239.279398644496,1705437.7810558844
DE933_5,122038.67535772102,2177697.0773475487,140052.1022035771,1840687.3214976427,21883.18020844498,547898.5609416806
DE934_0,25029.934072786877,643586.5024973692,25632.673286326484,499004.36665019544,6548.692763669841,158083.49255355546
DE934_1,212634.1814756458,3949142.284490768,260675.84133012162,3543642.4013429177,37447.461672951635,1057470.0925535618
DE934_2,0.0,0.0,0.0,0.0,0.0,0.0
DE934_3,193928.282657674,3400900.658630714,228310.8859363344,3013613.07521615,32485.121418987936,895817.5062713288
DE935_0,832336.744375747,14896543.111935105,1130316.0969412944,15047029.796060236,140313.0302288281,4658830.309957595
DE935_1,106698.78462055177,2613490.591557018,121324.05736215766,2266993.911271786,20598.177652978018,746481.8013688443
DE935_2,238591.29968989242,4227560.828593593,289289.835255103,3779636.3085228675,39496.61369691131,1143763.090749447
DE935_3,55662.33906736669,1442906.3485494289,61658.40842165451,1185008.8244123515,12212.265259892823,387705.7658831072
DE935_4,35861.66671764536,853004.2260374142,36819.48178730485,674716.6446669104,8596.464411283707,215979.09165294503
DE935_5,290335.4944060034,5208831.646352633,361072.94532501814,4777185.01308719,48642.71687812471,1441268.5370546214
DE936_0,266706.7986759278,4701139.969913195,333222.99332216894,4254586.587031056,44931.446409501325,1282949.7895980212
DE936_1,398752.32002404385,7063638.527049337,514873.4116168583,6662666.729897052,67125.56779589628,2021409.2023735908
DE936_2,186982.70089820167,3294411.4848634754,225331.27150266408,2896376.1733620916,32058.929959242254,864365.2145690845
DE936_3,80463.40799871854,1956481.3158824802,91540.19330713565,1649589.4411939513,16239.959580977047,539558.6285974255
DE936_4,54124.590440879394,1332446.4527042275,60021.47858962156,1079166.532966345,11673.429159703368,352072.7463156511
DE937_0,291611.2989007742,5055187.227830396,363216.66363444837,4631991.342614474,48066.66531819386,1395901.8657490283
DE937_1,329839.35676587414,5821264.39081637,418918.71540033945,5402454.572800628,55469.82876794589,1630356.9254633489
DE937_2,259134.40476941317,4449159.020041829,317467.8454939968,4037093.74373035,42491.96849801468,1212305.275110996
DE937_3,162154.11352688284,2931526.278683618,196661.92015074714,2538219.562703893,28853.700984074272,757494.2872490487
DE937_4,73138.12314744554,1810874.0680558963,83485.16507560831,1509263.5676573,15081.044974413417,494417.50637095596
DE937_5,105591.72319061778,2530967.3241278995,121665.68686524377,2192220.4013082515,20383.257731643203,719221.4993854
DE937_6,210623.04086070426,3745881.1550276782,257016.4307361586,3320517.5049883826,35968.917459147146,994659.5622136234
DE938_0,222016.7437450686,4144343.243373317,276124.5368809131,3738315.038132026,39733.021276569256,1114446.382210148
DE938_1,126965.5896100087,2471887.967875076,151081.06120351027,2143602.0483950297,24298.71850974731,628929.3358273858
DE938_2,217422.40930872483,3981765.7113089613,267249.2969244482,3582189.5414172537,38119.14378099818,1065534.6001265484
DE938_3,30047.174225444884,800639.0157282674,31974.516455808756,625066.8350991765,7487.3462444552115,201757.7898862856
DE938_4,136928.56304061838,2511432.6121101636,162635.9253882639,2157513.3808106184,24911.13046851242,638337.2726759528
DE938_5,172205.16904508916,3376198.84499932,212586.79840266757,2964359.3039468126,32390.56918113143,892653.8110006143
DE938_6,42430.142403164355,1103082.1708085544,46259.87004388955,886433.6913720452,9793.13612795034,286619.44938446354
DE938_7,253928.81651765414,4956453.14248768,322605.6444694544,4577730.021132129,47280.38756920445,1362464.6738425891
DE939_0,196408.25611739777,4686218.685516383,235540.99870844415,4319213.017665345,35549.92547855599,1428103.3458520516
DE939_1,324467.373814132,5590788.960540642,403725.6021486335,5175279.570990836,52426.53206691658,1560532.4056336782
DE939_2,217651.30110795566,3786322.262446542,261529.04249550164,3384719.233129244,36180.19867428757,1011139.9639496682
DE939_3,465298.5638074253,8145025.962148037,598960.0455655855,7807424.5849781,75803.00741138314,2373357.0166370245
DE939_4,52646.65454258799,1239127.400978343,55086.8144930972,1008204.2413927201,11469.079951533175,326257.38696011
DE939_5,65600.14959542127,1629056.3338221076,72625.34662980416,1357060.184317606,13775.574478298699,442359.7494251222
DE939_6,432176.1667584412,7410309.672814389,548180.9506713174,7051716.436871681,68749.88012816936,2138991.007847033
DE93A_0,385125.0284633268,7436771.694138366,503208.0692341404,7131388.088077443,69920.9609277964,2146605.0287301526
DE93A_1,298143.2044300732,5308654.001744206,365706.4574582789,4904960.311508998,48897.38796043241,1471071.300644375
DE93A_2,44169.173604970354,1188875.312097886,47467.80075028946,979343.1215783666,10372.47097607921,312796.4883624247
DE93A_3,43304.171730137765,1168343.4456332726,46727.972882702205,952293.1539004128,10152.768654126077,308336.12648493506
DE93B_0,527150.8355668323,9461221.880442522,704796.330769808,9166457.798587738,91976.46443245409,2799296.386676444
DE93B_1,100504.49815160398,2542336.5003200695,118277.2407909569,2186733.5990287275,20231.664037324063,720635.8612452664
DE93B_2,368202.05672423803,6657879.837768991,478958.1229892416,6217812.589019086,63992.86631847592,1889695.1875766253
DE93B_3,63504.42524249779,1701438.6910021347,71903.34367178053,1427713.5430148332,13978.132367778118,462799.9112423003
DE93B_4,82979.33381339945,1532867.4199376325,94780.69273619413,1256641.514203215,16123.542811929841,369617.5639492419
DE941_0,2253442.9025911395,10366141.993535537,2948157.834911177,9761512.861088272,312303.89876669797,2663487.0598288253
DE942_0,443995.66759433725,7709078.318297131,561839.4288958124,7466779.00822481,71661.16094677943,2239643.6377218678
DE943_0,4799160.216323172,21773578.414818764,6675662.903097257,22054763.463446133,708499.009951172,6133104.808480975
DE944_0,4491836.563807871,21700833.68924826,6390863.42352165,21713087.90996729,740157.7123453706,6088573.067094084
DE945_0,2241549.376106867,9873725.212578576,2855802.47530256,9378090.712641988,288488.392191863,2554800.0942643965
DE946_0,459850.84007974004,7987305.507121383,595703.4408290992,7648766.480716131,75774.41060145106,2327578.4882960115
DE946_1,153367.7738496175,3715483.9636877417,183716.68971923873,3333623.6783513436,28894.80528055,1102912.1355896057
DE946_2,106578.92625300516,2639199.3059216584,124209.05624455008,2295293.489166569,21023.28949527328,752391.7995159833
DE946_3,80860.58652738671,1945236.0434967177,91339.08364128313,1644459.222902723,16232.092640291154,537486.4749942964
DE946_4,207762.1121746343,3646814.6379711037,252734.52121413435,3253338.4571056548,35483.69240010667,970373.345227798
DE947_0,177595.08088529416,3071583.4649791615,205679.27814373505,2735903.031088516,30090.742142545227,802023.2502739831
DE947_1,502512.57316746475,8727552.785088092,641048.2157685626,8521622.612881564,80500.3138658771,2564954.4420676786
DE947_2,8944.625712712384,273091.4064258084,9191.731940691421,203044.58867323393,3042.564823308638,61635.57467070624
DE947_3,191669.75730743224,3164531.4874142893,220883.54226673415,2810809.2599363774,31271.99773172927,837140.4716446758
DE947_4,47740.717528549925,1011219.8764729924,56354.594404997144,830295.1421584781,11552.222699569194,234762.6722594784
DE947_5,36524.85698305703,856136.5360810669,37376.084085230184,679545.0763804407,8715.868628237788,217119.27333131753
DE947_6,84403.16519606349,2053586.278281916,93328.86565945898,1774900.8857551434,17024.30879719781,570196.604034554
DE947_7,126326.85774325982,2181137.2574307392,144133.67934036438,1867732.3743235073,22385.148763852318,548335.36618635
DE947_8,294105.23369733314,4922236.826127175,356257.78461111407,4547617.157257453,46714.823902532524,1370497.1418271863
DE947_9,236118.47485240593,3891291.666505194,278132.27675611246,3513383.6492008213,37584.575691884995,1056368.318504394
DE948_0,161764.9900805675,4080640.1648708466,196255.3608919555,3710843.010310164,31414.979666190156,1224685.3306108979
DE948_1,251792.6797348578,4315181.788928482,305073.6419482951,3904632.032096976,40969.86813115342,1170053.1920601989
DE948_2,472323.9234796987,8680418.282720665,625028.2568692644,8453311.367354626,83934.72281169762,2549920.325317589
DE948_3,214663.03706590232,3842572.8822152717,261118.26353834447,3448069.8857211284,36811.838045331664,1027662.3646140707
DE948_4,167624.83833126884,3036589.9153837776,199274.3142682129,2667051.6889541876,29448.489733630064,791516.2891795944
DE948_5,146013.47504102904,3656120.9166893,174389.36245794236,3288652.379639148,28200.025250191484,1082719.8095234057
DE949_0,410807.125800586,7360545.428019721,520234.58196446963,7038359.066294561,67570.65426495312,2121233.292897608
DE949_1,868953.8197325689,15593929.07940613,1198954.1895969543,15866772.993321316,152052.6546640107,4912596.78720627
DE949_2,208810.71171834398,5339989.75544949,258948.4293219134,5024974.916828409,40900.76812990726,1649953.1504038048
DE949_3,368862.1808255719,6592789.665716866,465178.9879050931,6288795.874002884,61633.263831940305,1880911.8587117959
DE949_4,293517.6382403549,5279038.769811809,368180.0726376723,4844529.741598558,49695.892254404374,1465053.040662716
DE949_5,161066.13009857893,2999587.760507567,194807.6407896777,2616413.226336305,29177.84905660458,780970.1691243129
DE949_6,219618.2914869982,4050156.32687722,271873.09655619506,3609357.0462705656,38516.415741917015,1090441.1577072756
DE949_7,184953.10060263856,4679279.424689212,223076.43831285223,4373056.083838464,35475.48714513133,1424064.2565056593
DE94A_0,194727.40924231234,3345776.262725024,232095.9401964161,2963913.037115544,32647.380157282565,882803.3582669927
DE94A_1,266668.48374522966,4594573.077028153,326117.9808620886,4210738.825746876,43956.4945925026,1260167.325804601
DE94A_2,7050.527198157308,222850.53848086979,7153.538339536146,163035.09262820272,2504.6508899812225,49556.48977289245
DE94A_3,63044.948697108295,1521794.1756959478,68381.52974679752,1272475.2188661727,13290.172820027852,409161.95144603384
DE94A_4,219813.3138581276,3817047.838335414,266183.6842311676,3431314.650010225,36976.61705027974,1022933.3231868093
DE94A_5,138094.43080535682,2360126.3991657295,158542.9950498465,2035760.307305635,24064.33096859345,600375.4848613823
DE94B_0,276241.14424745546,5110474.141672609,350241.1862292098,4684408.574848945,48812.916745794275,1415224.6774673476
DE94B_1,166960.464413429,4166467.529987854,199918.0698740205,3802763.6403082567,31664.430179035575,1253529.5707491948
DE94B_2,569278.6145882776,10336361.610293541,760442.9910584062,10114031.582192365,98873.34673125221,3102275.0257757837
DE94B_3,129789.54591986105,2359939.3331817873,151254.2091592782,2033528.409824333,23549.176896921952,598786.9587038672
DE94C_0,243762.68443604332,4338176.924763315,295669.9623499147,3985077.7621358265,41245.91201184829,1176631.758837643
DE94C_1,514492.93583079416,9078684.419741243,666534.5246692172,8909664.290029682,85032.8984962499,2684198.5841458915
DE94C_2,161065.2444785322,2887127.872610535,188540.82286590803,2543194.7558230064,28216.95452716873,748388.6593681287
DE94C_3,268120.5712020145,4718397.410406423,325392.93899552064,4363164.12461315,44420.04986700746,1291867.2338310962
DE94C_5,80009.55700058679,1959124.0567284415,89866.11022582343,1668966.4995320865,16268.515655233663,541130.8124915961
DE94C_6,194611.9628307094,3485329.017220872,230122.74100092368,3138313.6121005644,33380.11900199043,922680.8971755652
DE94C_7,27229.445863500427,861054.8162989906,31360.16598129171,726578.328116293,7919.629940808275,216761.7521075354
DE94D_0,272651.09351954854,4825510.515695291,341253.40309205826,4389402.395290216,46119.932468685314,1322761.8359671868
DE94D_1,239524.9946161522,4277708.817757472,298706.98968243256,3860973.512288918,41479.44070237834,1156662.8609718091
DE94D_2,149871.55880751996,2649173.8688856284,177419.3093699281,2287080.7459802306,26326.936144073647,678908.6235887832
DE94D_3,71199.12136100186,1786566.355709522,80998.88434018836,1490715.006989955,14845.697564139662,487367.46006469557
DE94D_4,281727.547825027,5005650.146009128,354082.5514426297,4577052.797293155,47937.3661195615,1376837.2225919175
DE94D_5,103812.58481130766,2653124.3281403957,121652.26161426806,2315120.768520535,20986.309429820718,759842.9695866491
DE94E_0,433860.59444250615,8137451.874738242,579008.3353108101,7724773.744518235,78959.88184244481,2372406.0357430866
DE94E_1,489103.6323247164,9191154.173818525,662151.8465119203,8811702.772302585,90507.41200552898,2719301.605588964
DE94E_2,233722.14576230044,4306766.822050621,292082.93410796084,3852468.116187978,41037.901396823574,1168218.5977889737
DE94E_3,459008.9574347596,8570694.292699223,615307.0761951894,8185701.69842962,83717.65781044686,2514719.0784304165
DE94E_4,248784.86748312393,4754040.429787751,319095.24252143025,4296418.476207472,46060.817728409536,1303021.4016542234
DE94E_5,375495.2028563033,9891081.798463462,503529.6017286283,9624828.730213221,78049.98010100606,3291378.75334227
DE94E_6,459368.62953543145,8467599.057673294,610608.0254612594,8114294.922870063,81865.70314711948,2478984.1296755034
DE94E_7,213693.17181907129,4010624.946679362,269231.88447765406,3559688.6556922584,38823.55565336291,1078425.683595524
DE94F_0,375869.7048412293,6695266.459567036,488285.159160714,6299371.969520433,64879.469072945605,1907028.2846089408
DE94F_1,146331.89320513196,2714645.3973226743,176626.51199802206,2340938.4891438466,26732.143247283493,699360.0036256675
DE94F_2,175197.64229956752,3220396.1953631607,213275.50631533354,2846452.1982843024,31506.204386520305,844678.9789380146
DE94F_3,326542.6394041674,5991774.55798438,419491.3495736113,5590706.816827151,57392.77929701749,1685027.499022042
DE94F_4,66195.8933164803,1659831.7619212307,75081.43192432664,1386646.5959886713,14037.883898965609,449518.7554899989
DE94F_5,154921.6118549896,2896158.8267288953,187212.69341034922,2486954.3207420525,27990.65638908228,752948.7665825564
DE94G_0,308292.7167529603,5259848.863362868,382505.8475993856,4849512.847238735,49927.6754767967,1464021.4620185005
DE94G_1,134826.20276431373,2336714.703852168,156635.42735429457,1998902.296281997,23698.065850197945,591388.6308686484
DE94G_2,67264.78772376626,1205857.323319056,73819.68598349483,969265.9766929646,13424.16757737075,283844.7671557523
DE94G_3,40718.75101367719,999904.8289007273,43633.51554308355,795323.3042238579,9331.772473551737,256796.24389946126
DE94G_4,43573.736602691395,1026128.2887624037,46058.8590581292,819196.6540972738,9823.858090033023,264641.1745258183
DE94G_5,140001.41043466594,2410383.577043215,163332.7318981008,2065894.725353621,24400.853322129104,612947.5990059497
DE94G_6,46340.39409308516,1151328.1505294116,50231.76109060312,932764.1755836833,10425.48208967761,299858.5754165563
DE94H_0,66905.31739812836,1595834.277514638,72181.52479898678,1341381.0842597412,13906.255578208938,431203.073619851
DE94H_1,139997.19680301694,2337599.860635561,158718.95619767523,2014727.049812984,24035.528679960757,595861.5873874007
DE94H_2,136849.899769233,3259338.643071563,159011.97062566414,2914790.8978893054,25636.655979078772,955716.030692258
DE94H_3,4956.107195335202,156741.33112255717,4857.382226958679,111750.34604976617,1927.3411394568075,33898.79168555967
DE94H_4,10494.896471094076,322354.1653006534,10991.185062611623,242611.29804672234,3431.5625895782755,73758.52663796973
DE94H_5,70843.04924930773,1690231.379091591,78352.44237785984,1415558.4576920117,14497.334977264229,459766.3200499517
DEA11_0,15883231.056505071,74322837.9383444,25914493.621608946,86468363.95017456,3519219.911982452,26744542.831070714
DEA12_0,12711168.849380724,60396497.71638475,20387221.892893728,69054261.45225029,2714397.487267586,21229677.424043734
DEA13_0,14913066.07376434,70235493.48699962,24213067.87511162,81274406.5740219,3275641.5159523278,25156400.428902317
DEA14_0,6018086.549305603,28598989.764134824,9033849.913524728,30307950.033097133,1122529.3418379354,9171329.122289343
DEA15_0,6848076.58506224,32305479.906455163,10377312.978292305,34915712.88231188,1296160.761587575,10515204.64375981
DEA16_0,4512230.644330397,21906571.823011767,6658537.176128996,22730343.503853235,839246.3377529598,6804738.031236712
DEA17_0,5535538.28608657,26471450.85653552,8294592.726031489,27931055.362923387,1046549.8996378386,8414510.193127483
DEA18_0,2988607.0935633588,14420150.142155759,4276016.600390487,14452792.087892912,538392.9942717177,4252146.781968758
DEA19_0,4230303.910822603,20211956.964156725,6226878.64526385,20873718.269226667,787259.3548929947,6210937.757271959
DEA1A_0,9169017.842674028,43831304.58374595,14374826.56507401,48538127.04770573,1901207.754238129,14805661.630260678
DEA1B_0,812573.6175053326,14470636.746103084,1124911.6696389024,14816327.47407392,147647.71131391247,4658192.80431154
DEA1B_1,392328.90299388644,7152643.832642955,512910.12726518995,6873205.526933916,71226.40114689522,2116386.007428379
DEA1B_2,522791.3321491722,9568588.589668468,701460.0141963926,9412755.909291012,95501.80960486592,2927968.619559277
DEA1B_3,269912.01024502434,5023002.039548078,344355.68316001503,4642661.926189073,49972.022975904685,1428601.6131994084
DEA1B_4,197555.3769435956,3581303.5815110793,242371.26771199075,3229733.555838173,36209.06370801474,979536.2758462052
DEA1B_5,71338.44463521987,1773780.0326869749,84715.67672989554,1560932.1249449172,17419.837742725675,525007.9887647112
DEA1B_6,212266.9440938883,3954130.98120767,264851.3822107826,3575752.876045786,39589.00506506321,1094168.3104076392
DEA1B_7,129264.13708003981,3323031.4764261195,164096.2619211302,3100009.2371341377,29806.89613150571,1055319.2445059172
DEA1C_0,835268.0313445934,15757684.78032982,1194853.6599585798,16007501.338094898,168061.14608184015,5116463.033286005
DEA1C_1,2687139.602294917,13175542.751357106,3817606.7895981204,13025982.49204066,483560.46712165466,3847164.6509425277
DEA1C_2,2339390.7498587007,11453074.595864985,3273257.651127068,11216558.990472184,411085.37642652786,3285397.6208626376
DEA1C_3,572984.8115975126,10717426.010269962,795658.9865313064,10496232.172255713,111847.12120411711,3321139.3017534246
DEA1C_4,2668804.00023225,12895772.363419227,3785902.542097458,12771011.511492578,476413.4562191345,3753842.2572078397
DEA1C_5,225525.70228616797,4302235.907914112,287508.63144106866,3872710.9247864857,43015.96144529175,1201948.3246210925
DEA1D_0,640967.7922308276,11970017.290133767,890209.0666458516,11880871.881919708,123177.70635584717,3753043.498725091
DEA1D_1,4058593.131849148,19713597.485900898,5935071.648079341,20264262.211316217,746839.7894736514,6041289.636671798
DEA1D_2,640050.225024111,11974348.368036302,889631.8575404327,11855479.268542273,123312.57089179113,3765618.3412863165
DEA1D_3,528047.5742331402,10099573.770567521,728101.5010429799,9913511.55399501,104549.55417971256,3105414.5983765116
DEA1D_4,204917.75648116312,3815157.1745846164,258297.68972074494,3413380.365036849,38635.56575879529,1049503.9621509812
DEA1D_5,478105.8482484886,8923345.289770862,649059.6919401748,8524306.792842343,90043.09517724841,2715523.5055733128
DEA1E_0,768065.1085276685,14112529.404463999,1076399.4393640785,14218936.195016386,145926.1703577582,4525778.70463757
DEA1E_1,1765084.0149345999,8460701.212854056,2372819.662019356,8119405.125388467,290034.5807561106,2346658.1443717033
DEA1E_2,267607.2862535931,4986658.114261944,341487.63113002485,4570969.9738680655,49400.362481697535,1417344.3212913359
DEA1E_3,167585.77581218176,3137140.8839680827,206060.57284411968,2752839.2625345,31724.84593115622,847533.6853235239
DEA1E_4,426182.2149161711,7903805.386313249,571555.4249019139,7555248.858100649,79999.0427935658,2368046.120515592
DEA1E_5,347023.37801837333,6773398.74761387,456391.44003686024,6573628.852004875,67420.7940237095,1992666.200638341
DEA1F_0,722434.3919976676,13403672.728891151,1007287.136298865,13535708.794115752,138121.63503595893,4266145.355535623
DEA1F_1,423951.1266745805,7880545.77373549,564956.5757464864,7575914.947883218,79206.80324418415,2359544.2354968293
DEA1F_2,2164428.763283632,10712293.301941467,2991516.948864727,10574088.010759126,376624.6426728589,3053273.917921286
DEA1F_3,264354.30917343043,4835437.305545078,334880.50942344783,4447808.757046969,48060.40493565701,1369317.0122380648
DEA1F_4,3557468.719263672,16942005.11085204,5097959.165017202,17090679.0147993,619166.3413151978,5102775.425265051
DEA1F_5,559429.9403840352,10432022.1377975,765225.669489419,10254700.155380981,105934.6563087597,3225907.9429946505
DEA1F_6,118590.29289569237,2286911.340814032,141616.8149058925,1959699.8562145105,23580.52819931014,597927.2909507942
DEA22_0,8580721.546708705,40635485.8505686,13409905.022585573,44609279.51230624,1770892.3899917677,13562362.29357214
DEA23_0,27533568.928954028,125728864.1685969,46672550.47150635,153673245.086525,6754498.609185898,48220287.805857964
DEA24_0,4311955.770017748,21051897.889141887,6385942.243514948,21693059.705415547,820961.4897476728,6507556.428394808
DEA26_0,207049.8707393071,3907264.710976114,260870.06106850746,3535544.249968965,39647.33919588809,1077166.9909450691
DEA26_1,2904171.1386112375,14045870.410041088,4103777.953775409,14226630.877145752,508702.9552399698,4124343.18924134
DEA26_2,349509.9632112638,6453922.9132810505,458941.95407825604,6094969.933062868,65134.35490319287,1883317.8677318844
DEA26_3,185936.74511112194,3522604.3372328533,230990.3116036688,3159520.2309119385,35603.083148879734,962087.2867881675
DEA26_4,119790.85165661809,3224403.4601419554,153165.82220521042,3015506.8797709406,28964.908653743387,1019169.1766446905
